Время[c],АЦП 
4.799450397491455, 182 
4.79997706413269, 181 
4.800504684448242, 181 
4.8010334968566895, 182 
4.801560640335083, 181 
4.80208683013916, 182 
4.802614212036133, 182 
4.803142547607422, 182 
4.803699493408203, 181 
4.8042309284210205, 181 
4.804777145385742, 181 
4.8053224086761475, 181 
4.8058552742004395, 182 
4.806383371353149, 181 
4.806910991668701, 182 
4.8074939250946045, 181 
4.808087587356567, 181 
4.80864405632019, 181 
4.8092076778411865, 181 
4.809818744659424, 181 
4.810395240783691, 181 
4.810980796813965, 180 
4.811549186706543, 180 
4.812119960784912, 180 
4.812667608261108, 180 
4.813214063644409, 181 
4.813798189163208, 181 
4.8144211769104, 181 
4.815111875534058, 181 
4.815739393234253, 181 
4.816511631011963, 181 
4.817235708236694, 181 
4.817856788635254, 181 
4.81853985786438, 181 
4.819286346435547, 181 
4.819953441619873, 181 
4.820608615875244, 181 
4.821329116821289, 181 
4.822003126144409, 182 
4.8226635456085205, 181 
4.823343515396118, 181 
4.824008226394653, 181 
4.82477879524231, 181 
4.825468063354492, 182 
4.8262038230896, 181 
4.826868057250977, 181 
4.82756495475769, 181 
4.8281872272491455, 181 
4.828842639923096, 182 
4.829516172409058, 181 
4.830267906188965, 181 
4.83096718788147, 181 
4.831575870513916, 182 
4.832203388214111, 181 
4.832808494567871, 181 
4.833429336547852, 181 
4.833992958068848, 181 
4.8345627784729, 181 
4.835150957107544, 180 
4.8357298374176025, 181 
4.8363025188446045, 181 
4.8368895053863525, 181 
4.837499380111694, 181 
4.838107347488403, 181 
4.83873176574707, 181 
4.8394763469696045, 182 
4.840168476104736, 181 
4.840831995010376, 181 
4.8415093421936035, 181 
4.842122793197632, 182 
4.842731714248657, 181 
4.843350648880005, 181 
4.84395432472229, 181 
4.844532251358032, 181 
4.845155954360962, 182 
4.84575891494751, 181 
4.846366882324219, 182 
4.846977710723877, 181 
4.847560405731201, 182 
4.848149538040161, 182 
4.8487160205841064, 182 
4.849268674850464, 181 
4.849832773208618, 181 
4.850380182266235, 182 
4.850927352905273, 181 
4.851454019546509, 182 
4.851985216140747, 182 
4.852544069290161, 181 
4.853169679641724, 181 
4.853764057159424, 181 
4.854356527328491, 181 
4.8549485206604, 182 
4.855504035949707, 181 
4.856071472167969, 181 
4.856608867645264, 181 
4.857138633728027, 182 
4.85766863822937, 182 
4.8581929206848145, 182 
4.858713626861572, 183 
4.859236478805542, 183 
4.859759569168091, 182 
4.860284090042114, 183 
4.860806941986084, 183 
4.861343145370483, 182 
4.8618786334991455, 182 
4.862454891204834, 182 
4.863048553466797, 182 
4.863646030426025, 183 
4.864294052124023, 182 
4.864868402481079, 183 
4.865438461303711, 182 
4.865993976593018, 182 
4.866537809371948, 182 
4.867065668106079, 182 
4.867600917816162, 182 
4.868147373199463, 181 
4.86873197555542, 182 
4.869265794754028, 182 
4.86979341506958, 182 
4.870320558547974, 182 
4.870875358581543, 182 
4.871421575546265, 182 
4.871999502182007, 182 
4.8725645542144775, 182 
4.873109817504883, 182 
4.87364649772644, 182 
4.874201536178589, 182 
4.8747406005859375, 182 
4.8752665519714355, 182 
4.875792980194092, 182 
4.87631368637085, 183 
4.876839876174927, 182 
4.877375364303589, 182 
4.877916574478149, 182 
4.878448486328125, 182 
4.878968000411987, 183 
4.8794896602630615, 183 
4.880009651184082, 183 
4.880528926849365, 183 
4.881047487258911, 182 
4.881569862365723, 181 
4.882094383239746, 181 
4.882630348205566, 182 
4.883163690567017, 182 
4.8837196826934814, 182 
4.884252071380615, 181 
4.884779214859009, 182 
4.885309219360352, 183 
4.885836839675903, 182 
4.886362791061401, 182 
4.886893272399902, 181 
4.887429237365723, 181 
4.887967824935913, 181 
4.888516664505005, 182 
4.889070987701416, 181 
4.8896095752716064, 182 
4.890138387680054, 182 
4.890668153762817, 182 
4.891193866729736, 182 
4.8917248249053955, 182 
4.892258644104004, 182 
4.892788410186768, 182 
4.89331579208374, 182 
4.893901824951172, 182 
4.894480466842651, 182 
4.8950183391571045, 182 
4.895549774169922, 182 
4.896080493927002, 182 
4.896608591079712, 182 
4.897137880325317, 183 
4.897665739059448, 182 
4.898195743560791, 182 
4.898725271224976, 182 
4.899253606796265, 182 
4.899778127670288, 181 
4.900306701660156, 181 
4.900835037231445, 182 
4.901360750198364, 182 
4.901885271072388, 182 
4.9024128913879395, 181 
4.902984619140625, 182 
4.90351414680481, 181 
4.90404486656189, 182 
4.90458607673645, 182 
4.9051289558410645, 182 
4.9056715965271, 181 
4.906203269958496, 181 
4.906731605529785, 182 
4.90726113319397, 182 
4.9078264236450195, 181 
4.908530235290527, 182 
4.909134864807129, 181 
4.909700155258179, 181 
4.910335302352905, 180 
4.910918235778809, 181 
4.91148829460144, 180 
4.912092208862305, 180 
4.912653684616089, 181 
4.913196563720703, 180 
4.913739919662476, 181 
4.914427757263184, 181 
4.915148735046387, 181 
4.915849924087524, 181 
4.916594982147217, 181 
4.917333364486694, 181 
4.918076276779175, 181 
4.918736457824707, 181 
4.919457197189331, 181 
4.920131683349609, 180 
4.920833349227905, 182 
4.921459913253784, 180 
4.92202353477478, 180 
4.922611713409424, 181 
4.923176050186157, 180 
4.923794269561768, 181 
4.924367189407349, 180 
4.924953937530518, 181 
4.925547122955322, 180 
4.926121950149536, 181 
4.926792860031128, 181 
4.927477598190308, 180 
4.928116083145142, 180 
4.928762197494507, 180 
4.929412364959717, 181 
4.930037021636963, 180 
4.9306252002716064, 180 
4.9312584400177, 181 
4.931954622268677, 181 
4.932598114013672, 181 
4.93325400352478, 181 
4.933851718902588, 180 
4.934427499771118, 180 
4.9350903034210205, 180 
4.935705184936523, 180 
4.936298608779907, 180 
4.936891794204712, 180 
4.937499523162842, 180 
4.938124656677246, 180 
4.938748359680176, 180 
4.939371109008789, 180 
4.939964532852173, 180 
4.940522909164429, 180 
4.941075086593628, 180 
4.941608905792236, 181 
4.942147493362427, 180 
4.942675590515137, 180 
4.9432032108306885, 180 
4.943749666213989, 180 
4.944283723831177, 181 
4.944813251495361, 180 
4.9453394412994385, 180 
4.945864200592041, 180 
4.946425437927246, 180 
4.947067022323608, 180 
4.947648763656616, 180 
4.948210000991821, 180 
4.948768138885498, 180 
4.949343681335449, 180 
4.9498982429504395, 180 
4.950435638427734, 180 
4.950961112976074, 181 
4.9515159130096436, 181 
4.952080249786377, 181 
4.952670574188232, 181 
4.953264236450195, 181 
4.953871488571167, 180 
4.954455137252808, 181 
4.955012798309326, 181 
4.955567359924316, 181 
4.956097364425659, 181 
4.956621170043945, 180 
4.957144498825073, 180 
4.957668781280518, 181 
4.958191394805908, 181 
4.95871376991272, 181 
4.959238767623901, 181 
4.959765672683716, 181 
4.9602954387664795, 181 
4.960824012756348, 181 
4.961351156234741, 181 
4.961876153945923, 181 
4.962399959564209, 181 
4.962923765182495, 181 
4.963452100753784, 180 
4.963982105255127, 181 
4.964508295059204, 182 
4.965027093887329, 181 
4.965553522109985, 181 
4.966074466705322, 181 
4.966602802276611, 182 
4.967124938964844, 181 
4.967642545700073, 181 
4.968161106109619, 181 
4.968689680099487, 181 
4.969209671020508, 181 
4.969728708267212, 180 
4.970247268676758, 181 
4.970769166946411, 181 
4.971299171447754, 181 
4.971835136413574, 182 
4.972372055053711, 181 
4.972898244857788, 181 
4.973439931869507, 181 
4.97399115562439, 181 
4.97453498840332, 181 
4.975069522857666, 181 
4.975614547729492, 181 
4.976151943206787, 181 
4.976682901382446, 181 
4.9772257804870605, 181 
4.977752685546875, 181 
4.97829532623291, 181 
4.978830099105835, 181 
4.979357719421387, 181 
4.979912042617798, 182 
4.980449676513672, 181 
4.980987310409546, 181 
4.981518507003784, 181 
4.9821295738220215, 181 
4.982708215713501, 182 
4.983266115188599, 182 
4.983811616897583, 182 
4.984351634979248, 182 
4.984903812408447, 182 
4.9854466915130615, 182 
4.985989332199097, 182 
4.98653769493103, 182 
4.98708176612854, 183 
4.987618684768677, 183 
4.988161087036133, 182 
4.988694429397583, 182 
4.989225149154663, 182 
4.989772081375122, 182 
4.990319728851318, 181 
4.990856885910034, 182 
4.9913880825042725, 182 
4.991917133331299, 182 
4.992448091506958, 182 
4.992974758148193, 181 
4.99350118637085, 182 
4.9940314292907715, 181 
4.9945642948150635, 182 
4.99509334564209, 182 
4.995622158050537, 182 
4.996155261993408, 181 
4.996685981750488, 183 
4.997212171554565, 182 
4.997742652893066, 182 
4.9982688426971436, 182 
4.998794794082642, 182 
4.9993226528167725, 182 
4.999866724014282, 183 
5.000459671020508, 182 
5.001033782958984, 181 
5.001585960388184, 182 
5.002203702926636, 181 
5.0028297901153564, 182 
5.003385543823242, 182 
5.003984212875366, 181 
5.004554510116577, 182 
5.005097150802612, 182 
5.005662679672241, 182 
5.006255388259888, 183 
5.006928443908691, 182 
5.0075883865356445, 183 
5.008288621902466, 182 
5.008935928344727, 181 
5.009616374969482, 182 
5.010267019271851, 182 
5.010886192321777, 182 
5.011527061462402, 182 
5.012096405029297, 181 
5.012645244598389, 181 
5.013182878494263, 182 
5.013734817504883, 182 
5.014277219772339, 181 
5.014878273010254, 181 
5.0154709815979, 182 
5.0160973072052, 182 
5.0167236328125, 182 
5.017305135726929, 182 
5.017866373062134, 181 
5.0184290409088135, 181 
5.019017219543457, 182 
5.019591569900513, 181 
5.020160675048828, 182 
5.020718097686768, 182 
5.021289587020874, 182 
5.021873712539673, 181 
5.022442817687988, 181 
5.023005485534668, 181 
5.023565769195557, 181 
5.024112701416016, 182 
5.024640321731567, 181 
5.025163412094116, 182 
5.025686025619507, 181 
5.026208400726318, 181 
5.026730298995972, 182 
5.027254343032837, 181 
5.027776002883911, 182 
5.028299808502197, 182 
5.0288238525390625, 182 
5.029347896575928, 181 
5.029869556427002, 181 
5.030392408370972, 181 
5.030914545059204, 182 
5.031436920166016, 181 
5.031959295272827, 181 
5.03248929977417, 182 
5.033018112182617, 181 
5.033585071563721, 182 
5.034154415130615, 182 
5.034712791442871, 181 
5.03525972366333, 182 
5.035807371139526, 181 
5.036380052566528, 182 
5.036936283111572, 181 
5.037495851516724, 181 
5.038030385971069, 181 
5.038569211959839, 181 
5.039093971252441, 181 
5.039618253707886, 180 
5.040141582489014, 181 
5.040663957595825, 181 
5.041224241256714, 181 
5.041775465011597, 181 
5.042309284210205, 181 
5.042836904525757, 182 
5.043363571166992, 180 
5.043897867202759, 182 
5.0444276332855225, 180 
5.044954061508179, 181 
5.045478582382202, 182 
5.046005010604858, 180 
5.046526193618774, 181 
5.047051668167114, 180 
5.047573566436768, 181 
5.048098802566528, 180 
5.0486204624176025, 181 
5.049147129058838, 180 
5.049670219421387, 181 
5.05019211769104, 181 
5.05071759223938, 181 
5.051239252090454, 181 
5.051816701889038, 181 
5.052354335784912, 181 
5.052875995635986, 180 
5.053446054458618, 180 
5.054042100906372, 181 
5.054614305496216, 180 
5.05519962310791, 181 
5.0557215213775635, 180 
5.0562427043914795, 180 
5.056766033172607, 181 
5.057328701019287, 180 
5.057854413986206, 180 
5.058383464813232, 180 
5.0589070320129395, 181 
5.059429168701172, 180 
5.059950590133667, 180 
5.0604729652404785, 179 
5.060993671417236, 180 
5.0615150928497314, 180 
5.062035799026489, 180 
5.062556982040405, 180 
5.063077926635742, 179 
5.0635986328125, 180 
5.064122200012207, 180 
5.064643859863281, 180 
5.065164804458618, 180 
5.065685510635376, 180 
5.066238880157471, 180 
5.0668158531188965, 180 
5.067378520965576, 180 
5.067948341369629, 181 
5.068516254425049, 180 
5.069061040878296, 180 
5.0696022510528564, 180 
5.07012939453125, 180 
5.070651054382324, 180 
5.071177244186401, 179 
5.071706056594849, 180 
5.07222843170166, 180 
5.072749614715576, 180 
5.0732715129852295, 179 
5.073794841766357, 179 
5.074317693710327, 179 
5.074838638305664, 179 
5.075360059738159, 180 
5.075880765914917, 179 
5.076402187347412, 179 
5.076923608779907, 180 
5.077445030212402, 180 
5.077965974807739, 179 
5.0784876346588135, 180 
5.079008340835571, 179 
5.079529762268066, 179 
5.080050706863403, 179 
5.0805723667144775, 179 
5.0810933113098145, 179 
5.08161473274231, 180 
5.082135438919067, 179 
5.082656621932983, 180 
5.08317756652832, 179 
5.083700656890869, 179 
5.084221124649048, 180 
5.084742784500122, 180 
5.085263729095459, 180 
5.085785388946533, 179 
5.086306095123291, 179 
5.086827993392944, 180 
5.087348937988281, 179 
5.087870359420776, 179 
5.088397741317749, 180 
5.08892035484314, 179 
5.08944296836853, 179 
5.0899646282196045, 179 
5.090485572814941, 179 
5.091006755828857, 179 
5.091527462005615, 180 
5.0920493602752686, 179 
5.092570066452026, 180 
5.0930914878845215, 179 
5.093612432479858, 180 
5.0941362380981445, 180 
5.094658374786377, 179 
5.095179796218872, 179 
5.095700740814209, 179 
5.096222400665283, 179 
5.09674334526062, 179 
5.097264766693115, 179 
5.097785472869873, 180 
5.098306894302368, 180 
5.098827838897705, 179 
5.0993492603302, 180 
5.099869966506958, 179 
5.100391626358032, 179 
5.100912570953369, 179 
5.101433753967285, 180 
5.101954698562622, 180 
5.102476119995117, 179 
5.102996826171875, 180 
5.103518486022949, 179 
5.1040427684783936, 180 
5.104567289352417, 180 
5.105090618133545, 180 
5.10561466217041, 179 
5.106137990951538, 179 
5.106661796569824, 180 
5.107184886932373, 180 
5.10770845413208, 180 
5.108231782913208, 180 
5.108755588531494, 180 
5.109278678894043, 180 
5.109802007675171, 180 
5.11032509803772, 180 
5.110848665237427, 180 
5.1113715171813965, 179 
5.111895561218262, 180 
5.1124186515808105, 180 
5.112942695617676, 180 
5.113468885421753, 179 
5.113993406295776, 180 
5.114516258239746, 179 
5.115039825439453, 180 
5.115563154220581, 180 
5.116086959838867, 180 
5.116609811782837, 180 
5.117133617401123, 180 
5.117656707763672, 180 
5.118180513381958, 181 
5.118703603744507, 180 
5.119227170944214, 180 
5.119750499725342, 181 
5.120274305343628, 181 
5.120797634124756, 181 
5.121321201324463, 180 
5.121844291687012, 180 
5.122368097305298, 180 
5.122891187667847, 180 
5.123414993286133, 180 
5.123939275741577, 180 
5.124462366104126, 181 
5.124985456466675, 180 
5.125509262084961, 181 
5.126032590866089, 181 
5.126555919647217, 181 
5.127079010009766, 181 
5.127602577209473, 181 
5.128125429153442, 181 
5.1286492347717285, 181 
5.129172325134277, 181 
5.129695892333984, 180 
5.130218744277954, 180 
5.130742311477661, 181 
5.131265640258789, 181 
5.131789445877075, 181 
5.132312536239624, 181 
5.132835865020752, 180 
5.13335919380188, 180 
5.133882999420166, 180 
5.134406089782715, 181 
5.134929656982422, 180 
5.13545298576355, 180 
5.135976552963257, 181 
5.136500120162964, 181 
5.13702392578125, 181 
5.137547016143799, 181 
5.138070583343506, 180 
5.138593673706055, 182 
5.139117479324341, 180 
5.13964056968689, 181 
5.140163898468018, 181 
5.1406872272491455, 181 
5.1412107944488525, 181 
5.141733884811401, 181 
5.1422576904296875, 181 
5.142781019210815, 182 
5.143304824829102, 182 
5.143828630447388, 181 
5.144352197647095, 181 
5.1448750495910645, 181 
5.1453986167907715, 181 
5.145921945571899, 181 
5.1464457511901855, 181 
5.146968603134155, 181 
5.147492408752441, 182 
5.14801549911499, 181 
5.148539066314697, 181 
5.149062156677246, 181 
5.149585008621216, 181 
5.150108337402344, 181 
5.1506311893463135, 181 
5.151154279708862, 181 
5.151677131652832, 181 
5.152200222015381, 181 
5.15272331237793, 181 
5.1532464027404785, 180 
5.153771162033081, 181 
5.154290676116943, 180 
5.1548120975494385, 182 
5.1553332805633545, 181 
5.155853986740112, 181 
5.1563756465911865, 180 
5.1568968296051025, 180 
5.157418489456177, 181 
5.157939195632935, 181 
5.158460855484009, 181 
5.158981800079346, 181 
5.15950345993042, 181 
5.160024166107178, 181 
5.160546064376831, 181 
5.161067008972168, 181 
5.161589622497559, 182 
5.162111043930054, 181 
5.162633180618286, 181 
5.163154125213623, 181 
5.163740158081055, 181 
5.1642656326293945, 181 
5.164788722991943, 182 
5.16531229019165, 181 
5.165836811065674, 182 
5.1663596630096436, 182 
5.166882514953613, 181 
5.167405128479004, 181 
5.167927980422974, 181 
5.1684558391571045, 182 
5.1689794063568115, 180 
5.169502019882202, 181 
5.170025110244751, 181 
5.170548677444458, 181 
5.171071529388428, 181 
5.171594619750977, 180 
5.172117233276367, 181 
5.172640085220337, 181 
5.173163175582886, 181 
5.173690319061279, 181 
5.174213647842407, 181 
5.174736499786377, 182 
5.175259351730347, 181 
5.175781965255737, 180 
5.176304817199707, 181 
5.176827430725098, 181 
5.177350282669067, 181 
5.177872896194458, 181 
5.178396463394165, 181 
5.178919315338135, 181 
5.179442882537842, 181 
5.179965496063232, 180 
5.18048882484436, 181 
5.18101954460144, 181 
5.1815454959869385, 180 
5.182071685791016, 181 
5.182595491409302, 180 
5.183118104934692, 180 
5.183640956878662, 181 
5.18416428565979, 181 
5.184687376022339, 181 
5.185225248336792, 181 
5.1857500076293945, 180 
5.186273097991943, 180 
5.186796188354492, 180 
5.187318563461304, 181 
5.187841415405273, 180 
5.188363790512085, 180 
5.188886642456055, 181 
5.189409494400024, 180 
5.189932584762573, 180 
5.190455198287964, 180 
5.190978765487671, 181 
5.191501140594482, 180 
5.19202446937561, 180 
5.192546844482422, 180 
5.19307017326355, 181 
5.1935930252075195, 180 
5.1941163539886475, 179 
5.194638967514038, 180 
5.195162296295166, 180 
5.195684909820557, 179 
5.196208477020264, 180 
5.196731090545654, 179 
5.197254180908203, 180 
5.197776794433594, 179 
5.198300361633301, 179 
5.198822975158691, 180 
5.199346303939819, 180 
5.19986891746521, 179 
5.200392007827759, 180 
5.2009148597717285, 179 
5.201437950134277, 180 
5.201960802078247, 179 
5.202484130859375, 180 
5.2030065059661865, 180 
5.2035298347473145, 180 
5.204053163528442, 180 
5.204575777053833, 180 
5.2050981521606445, 178 
5.205621004104614, 181 
5.206143379211426, 180 
5.2066662311553955, 180 
5.207188606262207, 180 
5.207711696624756, 180 
5.208233833312988, 180 
5.208756923675537, 179 
5.209280967712402, 179 
5.209805250167847, 180 
5.210327625274658, 180 
5.210851192474365, 180 
5.211373567581177, 178 
5.211897134780884, 179 
5.212419748306274, 179 
5.212942838668823, 179 
5.213465690612793, 180 
5.213989496231079, 180 
5.214512348175049, 179 
5.215035438537598, 180 
5.2155601978302, 179 
5.2160844802856445, 179 
5.216607332229614, 179 
5.217130661010742, 179 
5.217653274536133, 179 
5.218176603317261, 180 
5.2186994552612305, 180 
5.2192223072052, 179 
5.219744920730591, 179 
5.220268249511719, 179 
5.220790863037109, 179 
5.221314191818237, 179 
5.221836566925049, 179 
5.222359895706177, 179 
5.2228827476501465, 179 
5.223406076431274, 178 
5.223929166793823, 180 
5.22445273399353, 180 
5.224975347518921, 179 
5.225498676300049, 179 
5.226021766662598, 179 
5.226545095443726, 180 
5.227067708969116, 180 
5.227591276168823, 179 
5.228113651275635, 180 
5.228636741638184, 180 
5.229159355163574, 179 
5.229682445526123, 179 
5.230205059051514, 179 
5.230728626251221, 179 
5.231251001358032, 179 
5.23177433013916, 179 
5.23229718208313, 179 
5.232820272445679, 179 
5.233343124389648, 179 
5.2338666915893555, 179 
5.234389305114746, 179 
5.234912633895874, 179 
5.2354350090026855, 180 
5.2359583377838135, 179 
5.236481189727783, 180 
5.23700475692749, 180 
5.237527132034302, 179 
5.23805046081543, 179 
5.238572835922241, 180 
5.239096164703369, 180 
5.239619016647339, 179 
5.240142107009888, 180 
5.240664958953857, 180 
5.241188287734985, 180 
5.241710901260376, 180 
5.242234230041504, 179 
5.242757081985474, 180 
5.2432801723480225, 180 
5.243803024291992, 179 
5.24432635307312, 179 
5.244848728179932, 180 
5.24537205696106, 179 
5.245894432067871, 179 
5.246417760848999, 180 
5.24694037437439, 180 
5.2474634647369385, 180 
5.247986316680908, 180 
5.248509645462036, 180 
5.249032258987427, 180 
5.249555826187134, 180 
5.250078201293945, 180 
5.250601768493652, 180 
5.251124620437622, 180 
5.25164794921875, 180 
5.2521703243255615, 180 
5.25269341468811, 179 
5.253216028213501, 180 
5.253739356994629, 180 
5.254262447357178, 179 
5.254785537719727, 180 
5.255308389663696, 179 
5.255831718444824, 180 
5.256354331970215, 180 
5.256877660751343, 181 
5.2574005126953125, 180 
5.257923603057861, 180 
5.258446455001831, 179 
5.258969783782959, 180 
5.2594921588897705, 181 
5.2600157260894775, 180 
5.26053786277771, 180 
5.261061191558838, 181 
5.2615838050842285, 181 
5.2621071338653564, 180 
5.2626354694366455, 181 
5.263158321380615, 180 
5.263696670532227, 180 
5.264221429824829, 180 
5.264744281768799, 180 
5.265267848968506, 181 
5.2657904624938965, 181 
5.2663140296936035, 181 
5.266836881637573, 181 
5.267360210418701, 181 
5.267882823944092, 181 
5.26840615272522, 180 
5.26892876625061, 180 
5.269452095031738, 180 
5.269974708557129, 181 
5.270498037338257, 181 
5.271020889282227, 180 
5.2715442180633545, 180 
5.272066593170166, 180 
5.272589921951294, 181 
5.273113012313843, 180 
5.273636102676392, 181 
5.274158954620361, 181 
5.274682521820068, 180 
5.27520489692688, 181 
5.275728225708008, 180 
5.276251792907715, 181 
5.276779651641846, 180 
5.277302026748657, 181 
5.277825593948364, 181 
5.278348445892334, 182 
5.278871774673462, 181 
5.2793943881988525, 180 
5.2799177169799805, 180 
5.280440092086792, 181 
5.28096342086792, 181 
5.28148627281189, 181 
5.2820093631744385, 181 
5.282532215118408, 180 
5.283055543899536, 181 
5.283577919006348, 181 
5.284101963043213, 180 
5.2846245765686035, 180 
5.285147666931152, 181 
5.285670280456543, 181 
5.286193609237671, 181 
5.286715984344482, 181 
5.28723931312561, 181 
5.287761926651001, 181 
5.288285255432129, 182 
5.288808107376099, 181 
5.2893311977386475, 181 
5.289854049682617, 181 
5.290377378463745, 181 
5.290899753570557, 181 
5.291423320770264, 182 
5.291946172714233, 182 
5.292469263076782, 181 
5.292991876602173, 181 
5.293515205383301, 180 
5.294037818908691, 181 
5.29456090927124, 181 
5.295083284378052, 181 
5.295606851577759, 181 
5.2961297035217285, 181 
5.296652793884277, 181 
5.297175645828247, 178 
5.297698736190796, 181 
5.298221588134766, 181 
5.2987449169158936, 181 
5.299267530441284, 180 
5.299790859222412, 181 
5.300313472747803, 181 
5.300836801528931, 181 
5.301359176635742, 181 
5.30188250541687, 181 
5.302405118942261, 181 
5.302928447723389, 181 
5.303451299667358, 181 
5.30397629737854, 181 
5.304497480392456, 181 
5.305021286010742, 181 
5.305543899536133, 181 
5.306066989898682, 181 
5.306589603424072, 181 
5.307112693786621, 181 
5.307635545730591, 181 
5.308158874511719, 181 
5.308681488037109, 181 
5.309204816818237, 180 
5.309727668762207, 181 
5.310250759124756, 181 
5.310773611068726, 180 
5.311297178268433, 181 
5.311819553375244, 180 
5.312342882156372, 180 
5.312865495681763, 181 
5.3133885860443115, 181 
5.313912630081177, 180 
5.314435243606567, 181 
5.314957618713379, 181 
5.315480947494507, 181 
5.316003799438477, 180 
5.316526889801025, 182 
5.317049741744995, 180 
5.317573070526123, 180 
5.3181071281433105, 181 
5.318631410598755, 181 
5.3191540241241455, 180 
5.3196775913238525, 180 
5.320200204849243, 180 
5.320723533630371, 180 
5.321246385574341, 180 
5.32176947593689, 180 
5.32229208946228, 180 
5.322815418243408, 180 
5.323338031768799, 181 
5.323862552642822, 180 
5.324384450912476, 180 
5.324907541275024, 180 
5.325430393218994, 181 
5.325953722000122, 180 
5.326476335525513, 180 
5.326999664306641, 180 
5.327522039413452, 180 
5.32804536819458, 180 
5.32856822013855, 180 
5.329091787338257, 180 
5.329614162445068, 180 
5.330137491226196, 180 
5.330660104751587, 180 
5.331183671951294, 180 
5.331706285476685, 180 
5.332229852676392, 180 
5.332752227783203, 180 
5.333275556564331, 180 
5.333799362182617, 180 
5.33432149887085, 180 
5.334844350814819, 180 
5.335367441177368, 180 
5.335890293121338, 180 
5.336413621902466, 179 
5.3369362354278564, 179 
5.337459564208984, 179 
5.337982654571533, 180 
5.338505744934082, 179 
5.339028596878052, 179 
5.33955192565918, 180 
5.34007453918457, 179 
5.340597867965698, 180 
5.341120719909668, 180 
5.341643810272217, 180 
5.342166423797607, 180 
5.342689752578735, 180 
5.343212366104126, 180 
5.34373664855957, 179 
5.3442771434783936, 179 
5.344802379608154, 180 
5.345325231552124, 179 
5.345848321914673, 179 
5.346371173858643, 179 
5.3468945026397705, 179 
5.347416877746582, 179 
5.34794020652771, 179 
5.34846305847168, 180 
5.348985910415649, 180 
5.349508762359619, 179 
5.350032091140747, 179 
5.350554704666138, 180 
5.3510777950286865, 180 
5.351600646972656, 179 
5.352123975753784, 180 
5.352646589279175, 179 
5.3531694412231445, 180 
5.353693246841431, 179 
5.354215621948242, 179 
5.354737997055054, 179 
5.355261325836182, 180 
5.355783700942993, 179 
5.356307029724121, 178 
5.356829881668091, 179 
5.35735297203064, 179 
5.35787558555603, 179 
5.358398914337158, 179 
5.358921527862549, 179 
5.359444856643677, 180 
5.359967231750488, 179 
5.360490798950195, 179 
