Время[c],АЦП 
54.39214015007019, 422 
54.39280295372009, 425 
54.39339256286621, 423 
54.39407801628113, 423 
54.39471244812012, 423 
54.39532232284546, 423 
54.395912885665894, 422 
54.39649558067322, 423 
54.397093772888184, 422 
54.39769530296326, 423 
54.39827227592468, 422 
54.39885115623474, 424 
54.39941906929016, 423 
54.40000319480896, 423 
54.400572061538696, 422 
54.401105642318726, 422 
54.40162920951843, 423 
54.4021520614624, 423 
54.40267515182495, 422 
54.403196573257446, 421 
54.403719425201416, 422 
54.40424084663391, 422 
54.404764890670776, 423 
54.40528726577759, 423 
54.40581035614014, 421 
54.406331062316895, 423 
54.406853914260864, 422 
54.407376289367676, 423 
54.40790605545044, 422 
54.40843176841736, 423 
54.40895462036133, 423 
54.40947651863098, 422 
54.41000318527222, 422 
54.41056418418884, 421 
54.411134243011475, 423 
54.41171479225159, 422 
54.412275075912476, 423 
54.41283941268921, 422 
54.41340947151184, 423 
54.41400337219238, 423 
54.414570569992065, 423 
54.41516375541687, 424 
54.41573905944824, 424 
54.416308879852295, 424 
54.41686773300171, 423 
54.417404651641846, 421 
54.417935848236084, 422 
54.41846776008606, 422 
54.418997287750244, 422 
54.41952300071716, 422 
54.42005372047424, 422 
54.42058205604553, 421 
54.42111325263977, 422 
54.42164182662964, 422 
54.42217445373535, 421 
54.42270016670227, 422 
54.42322587966919, 422 
54.42374920845032, 421 
54.4242799282074, 423 
54.424805879592896, 422 
54.425333738327026, 422 
54.42586421966553, 423 
54.42640256881714, 422 
54.426929235458374, 422 
54.42745590209961, 423 
54.42798066139221, 423 
54.42850351333618, 422 
54.429030418395996, 422 
54.42955255508423, 422 
54.43009090423584, 422 
54.430641889572144, 422 
54.43116998672485, 422 
54.4316987991333, 421 
54.43222904205322, 423 
54.43275427818298, 422 
54.43327522277832, 422 
54.43379831314087, 422 
54.434319257736206, 422 
54.43484044075012, 422 
54.435362339019775, 422 
54.4359028339386, 422 
54.43643569946289, 423 
54.43696117401123, 422 
54.43749761581421, 423 
54.43802762031555, 422 
54.43855142593384, 422 
54.439072608947754, 423 
54.43959355354309, 421 
54.440115213394165, 422 
54.44063663482666, 422 
54.44116163253784, 422 
54.44168519973755, 422 
54.442214012145996, 422 
54.44274663925171, 421 
54.443273067474365, 421 
54.443798542022705, 421 
54.44432020187378, 422 
54.444841146469116, 421 
54.44536256790161, 421 
54.44588327407837, 422 
54.446410179138184, 421 
54.446964740753174, 423 
54.44750618934631, 422 
54.44803237915039, 421 
54.44855523109436, 421 
54.4490761756897, 421 
54.44959759712219, 420 
54.45011830329895, 421 
54.4506402015686, 422 
54.45116090774536, 420 
54.451682329177856, 422 
54.452203035354614, 421 
54.45272445678711, 421 
54.45324516296387, 422 
54.45376658439636, 421 
54.45428729057312, 422 
54.454808473587036, 421 
54.45532941818237, 422 
54.45585083961487, 422 
54.456371545791626, 422 
54.45689344406128, 421 
54.45741415023804, 421 
54.45793628692627, 422 
54.45845866203308, 422 
54.458980083465576, 421 
54.45950102806091, 421 
54.46002244949341, 421 
54.460543155670166, 421 
54.46106457710266, 421 
54.461588859558105, 421 
54.46211242675781, 421 
54.46263337135315, 422 
54.463154792785645, 421 
54.46367573738098, 422 
54.464197397232056, 420 
54.46471810340881, 422 
54.46523976325989, 421 
54.465760231018066, 421 
54.46628165245056, 421 
54.4668025970459, 421 
54.467324018478394, 421 
54.46786427497864, 422 
54.46838736534119, 421 
54.46890830993652, 422 
54.46942973136902, 421 
54.469950675964355, 421 
54.47047209739685, 420 
54.47099304199219, 422 
54.4715142250061, 421 
54.47203516960144, 420 
54.472556352615356, 422 
54.47307753562927, 422 
54.47359895706177, 421 
54.474119663238525, 422 
54.47464108467102, 421 
54.47516202926636, 421 
54.47568345069885, 422 
54.47620415687561, 421 
54.476725578308105, 421 
54.47724628448486, 421 
54.477768421173096, 423 
54.47828960418701, 422 
54.47881102561951, 421 
54.479331493377686, 422 
54.47985291481018, 423 
54.48037385940552, 422 
54.480895042419434, 421 
54.48141574859619, 422 
54.48193717002869, 421 
54.48246192932129, 421 
54.48298621177673, 422 
54.48350715637207, 421 
54.484028339385986, 421 
54.48454928398132, 422 
54.4850709438324, 423 
54.485591650009155, 422 
54.48611330986023, 421 
54.486634254455566, 422 
54.48715567588806, 421 
54.487677574157715, 422 
54.488199949264526, 421 
54.488720655441284, 422 
54.48924231529236, 422 
54.489763259887695, 421 
54.49028491973877, 422 
54.490806102752686, 422 
54.49132776260376, 423 
54.4918487071991, 422 
54.492369651794434, 422 
54.49289083480835, 421 
54.49341177940369, 420 
54.49393272399902, 422 
54.49445343017578, 421 
54.49497413635254, 422 
54.4954948425293, 422 
54.496015787124634, 421 
54.49653625488281, 422 
54.49705767631531, 422 
54.497589111328125, 421 
54.498114585876465, 422 
54.498637676239014, 423 
54.49916124343872, 422 
54.49968433380127, 422 
54.50020790100098, 422 
54.500730752944946, 421 
54.50125432014465, 423 
54.5017774105072, 422 
54.50230026245117, 421 
54.50282311439514, 422 
54.50334668159485, 422 
54.50386905670166, 421 
54.50439262390137, 424 
54.50491547584534, 421 
54.505438804626465, 421 
54.505964279174805, 422 
54.50648880004883, 421 
54.5070116519928, 421 
54.507534980773926, 421 
54.508058309555054, 421 
54.50858187675476, 421 
54.50910449028015, 421 
54.50962805747986, 421 
54.51015090942383, 421 
54.51067399978638, 421 
54.51119685173035, 421 
54.511720418930054, 422 
54.51224327087402, 423 
54.51276659965515, 422 
54.51328945159912, 422 
54.51381254196167, 422 
54.51433539390564, 422 
54.51485872268677, 422 
54.51538133621216, 422 
54.515904903411865, 422 
54.516427993774414, 421 
54.51695132255554, 422 
54.51747393608093, 422 
54.51799964904785, 421 
54.51852083206177, 422 
54.519044160842896, 423 
54.519567012786865, 421 
54.52009057998657, 422 
54.52061367034912, 421 
54.52113676071167, 421 
54.52165961265564, 421 
54.52218294143677, 421 
54.52270579338074, 422 
54.523229122161865, 422 
54.523756980895996, 423 
54.524280309677124, 422 
54.52480340003967, 420 
54.5253267288208, 421 
54.52584958076477, 422 
54.52637267112732, 422 
54.52689552307129, 422 
54.527419090270996, 421 
54.52794432640076, 421 
54.52846550941467, 421 
54.5289888381958, 422 
54.52951240539551, 421 
54.5300350189209, 422 
54.530558824539185, 422 
54.531081676483154, 421 
54.53160524368286, 422 
54.53212809562683, 421 
54.53265333175659, 421 
54.53317666053772, 421 
54.533700466156006, 421 
54.53423714637756, 422 
54.53476119041443, 421 
54.53528380393982, 420 
54.53580713272095, 422 
54.536330223083496, 422 
54.536853075027466, 421 
54.537376165390015, 421 
54.53790092468262, 421 
54.538421392440796, 423 
54.53894400596619, 421 
54.5394651889801, 420 
54.5399866104126, 421 
54.540507555007935, 422 
54.54102897644043, 421 
54.54154992103577, 421 
54.54207158088684, 421 
54.54259252548218, 421 
54.54311394691467, 422 
54.54363489151001, 421 
54.544156551361084, 420 
54.54467725753784, 422 
54.545198917388916, 421 
54.54572010040283, 421 
54.546241760253906, 421 
54.54676270484924, 421 
54.54728412628174, 421 
54.54780864715576, 421 
54.548333406448364, 421 
54.548856258392334, 420 
54.54938006401062, 422 
54.54990339279175, 421 
54.550426721572876, 420 
54.550949811935425, 420 
54.55147361755371, 420 
54.5519962310791, 421 
54.55251955986023, 421 
54.55304217338562, 420 
54.55356526374817, 420 
54.55408811569214, 421 
54.55461144447327, 421 
54.55513381958008, 421 
54.555657386779785, 420 
54.556180000305176, 421 
54.556703090667725, 421 
54.557225942611694, 420 
54.55775046348572, 421 
54.55827188491821, 421 
54.55879521369934, 420 
54.55931758880615, 421 
54.55984091758728, 420 
54.56036353111267, 420 
54.56088662147522, 420 
54.56140923500061, 420 
54.56193232536316, 420 
54.56245541572571, 420 
54.562978744506836, 420 
54.563501596450806, 421 
54.564024686813354, 420 
54.564547300338745, 419 
54.56507062911987, 421 
54.56559610366821, 420 
54.56611919403076, 420 
54.56664156913757, 420 
54.5671648979187, 421 
54.56768822669983, 420 
54.56821012496948, 420 
54.568732261657715, 420 
54.569255113601685, 420 
54.56977725028992, 421 
54.57030010223389, 420 
54.5708224773407, 419 
54.57134509086609, 420 
54.57186722755432, 419 
54.572389125823975, 420 
54.57291913032532, 420 
54.57344675064087, 420 
54.573970079422, 420 
54.57449388504028, 419 
54.57501721382141, 418 
54.57554054260254, 421 
54.57606339454651, 421 
54.576587200164795, 420 
54.577110290527344, 420 
54.577635049819946, 419 
54.5781569480896, 419 
54.57868051528931, 420 
54.579203367233276, 419 
54.57972693443298, 420 
54.58024978637695, 421 
54.58077359199524, 420 
54.58129668235779, 419 
54.581820011138916, 419 
54.582342863082886, 419 
54.58286643028259, 420 
54.58338928222656, 419 
54.58391261100769, 419 
54.58443570137024, 420 
54.584959268569946, 419 
54.585482120513916, 420 
54.58600568771362, 421 
54.58652877807617, 419 
54.5870521068573, 420 
54.58757829666138, 420 
54.588101863861084, 420 
54.588624715805054, 420 
54.58914828300476, 419 
54.58967137336731, 420 
54.59019494056702, 420 
54.59071755409241, 419 
54.591240882873535, 420 
54.591763973236084, 420 
54.59228730201721, 420 
54.59281039237976, 420 
54.59333395957947, 420 
54.593857288360596, 418 
54.59438180923462, 420 
54.594905853271484, 421 
54.59542918205261, 420 
54.59595465660095, 419 
54.5964789390564, 420 
54.59700155258179, 421 
54.59752535820007, 420 
54.5980486869812, 420 
54.59857201576233, 420 
54.59909462928772, 420 
54.599618434906006, 420 
54.600141525268555, 420 
54.60069966316223, 420 
54.6012237071991, 420 
54.601747274398804, 420 
54.60227012634277, 420 
54.60279369354248, 420 
54.60331702232361, 420 
54.603840351104736, 419 
54.604363203048706, 420 
54.60488700866699, 420 
54.60540986061096, 420 
54.60593342781067, 420 
54.60645651817322, 419 
54.606980085372925, 420 
54.607502937316895, 419 
54.6080265045166, 420 
54.60854935646057, 420 
54.60907316207886, 421 
54.60959601402283, 420 
54.61012005805969, 419 
54.61064314842224, 420 
54.61116671562195, 420 
54.61168932914734, 420 
54.612212896347046, 421 
54.612735986709595, 421 
54.6132595539093, 420 
54.61378288269043, 420 
54.61430644989014, 420 
54.614829540252686, 421 
54.61535334587097, 421 
54.61587595939636, 420 
54.61639952659607, 420 
54.61692261695862, 421 
54.617446184158325, 420 
54.61796998977661, 421 
54.61849284172058, 421 
54.61901593208313, 421 
54.61953926086426, 420 
54.62006235122681, 420 
54.620585918426514, 421 
54.62110900878906, 422 
54.62163209915161, 421 
54.62215518951416, 421 
54.622678995132446, 421 
54.623202085494995, 421 
54.62372541427612, 421 
54.62424826622009, 421 
54.6247718334198, 420 
54.62529468536377, 422 
54.62581825256348, 421 
54.626341342926025, 420 
54.62686491012573, 422 
54.6273877620697, 421 
54.62791132926941, 421 
54.62843441963196, 421 
54.628957986831665, 421 
54.629480600357056, 422 
54.63000416755676, 421 
54.63052725791931, 421 
54.63105034828186, 422 
54.63157343864441, 422 
54.63209676742554, 422 
54.63261961936951, 421 
54.63315987586975, 423 
54.633684158325195, 422 
54.63420844078064, 422 
54.63473129272461, 423 
54.635254859924316, 422 
54.635777711868286, 423 
54.63630151748657, 422 
54.63682413101196, 422 
54.63734769821167, 422 
54.63787221908569, 422 
54.638394832611084, 422 
54.63891816139221, 422 
54.63944172859192, 422 
54.63996481895447, 423 
54.640488386154175, 423 
54.641011238098145, 422 
54.64153456687927, 422 
54.64205765724182, 423 
54.64258122444153, 422 
54.64310383796692, 421 
54.643627643585205, 422 
54.644150733947754, 423 
54.64467430114746, 422 
54.64519691467285, 422 
54.64572024345398, 423 
54.64624333381653, 423 
54.646766662597656, 423 
54.647289752960205, 422 
54.64781427383423, 423 
54.64833641052246, 423 
54.64885973930359, 421 
54.64938282966614, 423 
54.649906396865845, 422 
54.650429248809814, 422 
54.6509530544281, 423 
54.65147590637207, 423 
54.651999711990356, 422 
54.652522563934326, 423 
54.65304613113403, 423 
54.65356922149658, 423 
54.65409278869629, 423 
54.65461540222168, 423 
54.65513896942139, 423 
54.655662059783936, 422 
54.656185150146484, 423 
54.65670824050903, 423 
54.65723180770874, 423 
54.657755851745605, 422 
54.65827822685242, 423 
54.658801555633545, 424 
54.65932536125183, 423 
54.65984845161438, 423 
54.66037178039551, 423 
54.66089463233948, 423 
54.661417961120605, 423 
54.661940813064575, 423 
54.6624641418457, 423 
54.66298723220825, 422 
54.66351079940796, 423 
54.66403365135193, 422 
54.664557456970215, 423 
54.665080308914185, 422 
54.66560387611389, 420 
54.66612672805786, 423 
54.66665053367615, 423 
54.66718363761902, 423 
54.66770887374878, 422 
54.66822957992554, 422 
54.66875100135803, 423 
54.66927194595337, 423 
54.669793367385864, 423 
54.6703143119812, 423 
54.670835971832275, 423 
54.67135691642761, 423 
54.67187833786011, 423 
54.67239952087402, 423 
54.67292094230652, 423 
54.673441886901855, 424 
54.67396378517151, 423 
54.674484968185425, 422 
54.67500615119934, 423 
54.67552733421326, 423 
54.67604994773865, 423 
54.67657136917114, 423 
54.67709302902222, 423 
54.67761707305908, 423 
54.678141355514526, 422 
54.678664207458496, 422 
54.6791877746582, 422 
54.67971086502075, 422 
54.68023443222046, 422 
54.68075728416443, 423 
54.681280851364136, 423 
54.681804180145264, 423 
54.68232774734497, 422 
54.68285083770752, 423 
54.68337440490723, 424 
54.683897256851196, 423 
54.68442106246948, 423 
54.68494415283203, 423 
54.68546748161316, 422 
54.68599057197571, 423 
54.686514139175415, 422 
54.687036752700806, 423 
54.68757510185242, 422 
54.6880989074707, 423 
54.68862295150757, 421 
54.68914604187012, 422 
54.689669609069824, 424 
54.690192461013794, 423 
54.6907160282135, 422 
54.69123911857605, 422 
54.691762924194336, 423 
54.69228553771973, 423 
54.692809104919434, 422 
54.69333243370056, 422 
54.69385600090027, 423 
54.69437885284424, 424 
54.694902420043945, 423 
54.69542574882507, 422 
54.69594931602478, 423 
54.69647216796875, 423 
54.69699573516846, 422 
54.697518825531006, 423 
54.69804358482361, 423 
54.69856524467468, 423 
54.69908881187439, 422 
54.69961166381836, 421 
54.70013499259949, 422 
54.700658082962036, 422 
54.70118165016174, 422 
54.70170474052429, 423 
54.702228307724, 422 
54.70275139808655, 422 
54.703274965286255, 422 
54.703798055648804, 423 
54.70432138442993, 423 
54.70484447479248, 423 
54.70536780357361, 422 
54.70589065551758, 422 
54.706414222717285, 423 
54.706937313079834, 422 
54.70746088027954, 423 
54.707984924316406, 423 
54.7085075378418, 422 
54.70903038978577, 422 
54.709553956985474, 423 
54.710076570510864, 423 
54.71060013771057, 422 
54.71112322807312, 422 
54.71164631843567, 421 
54.71216940879822, 422 
54.712692975997925, 422 
54.713216066360474, 422 
54.71373963356018, 422 
54.71426272392273, 423 
54.71478629112244, 422 
54.715309143066406, 422 
54.71583271026611, 423 
54.71635580062866, 422 
54.71687936782837, 421 
54.71740198135376, 423 
54.71792650222778, 422 
54.718448638916016, 422 
54.71897268295288, 422 
54.71949529647827, 423 
54.72001910209656, 422 
54.720542192459106, 422 
54.72106575965881, 422 
54.721588373184204, 423 
54.72211217880249, 422 
54.72263503074646, 422 
54.72315835952759, 421 
54.72368144989014, 423 
54.72420573234558, 422 
54.72472929954529, 422 
54.725253105163574, 422 
54.725775957107544, 422 
54.72629952430725, 423 
54.72682237625122, 422 
54.72734618186951, 422 
54.72787022590637, 422 
54.72839307785034, 422 
54.72891640663147, 421 
54.72943997383118, 421 
54.729963302612305, 421 
54.73048663139343, 422 
54.73100972175598, 421 
54.73153328895569, 421 
54.73205614089966, 422 
54.732579469680786, 421 
54.733102560043335, 422 
54.73363709449768, 421 
54.73416066169739, 421 
54.734684228897095, 422 
54.735207080841064, 423 
54.73573088645935, 421 
54.7362539768219, 421 
54.73677730560303, 422 
54.737300157547, 422 
54.73782467842102, 422 
54.738346576690674, 422 
54.73887014389038, 422 
54.73939323425293, 421 
54.73991680145264, 422 
54.740439653396606, 422 
54.74096322059631, 422 
54.74148631095886, 421 
54.74200987815857, 421 
54.74253273010254, 421 
54.743056535720825, 421 
54.743579626083374, 421 
54.74410319328308, 420 
54.74462604522705, 420 
54.74514961242676, 421 
54.74567270278931, 421 
54.746196031570435, 421 
54.74671912193298, 421 
54.74724268913269, 422 
54.747766971588135, 420 
54.748289346694946, 421 
54.748812437057495, 420 
54.7493360042572, 421 
54.74985909461975, 421 
54.75038242340088, 421 
54.75090527534485, 421 
54.751429080963135, 421 
54.751951694488525, 421 
54.75247526168823, 422 
54.75299835205078, 422 
54.75352191925049, 421 
54.75404453277588, 420 
54.754568099975586, 420 
54.755090951919556, 421 
54.75561475753784, 421 
54.75613760948181, 420 
54.75666117668152, 420 
54.75718402862549, 420 
54.75770878791809, 421 
54.758230686187744, 421 
54.75875449180603, 420 
54.75927734375, 420 
54.75980043411255, 421 
54.7603235244751, 420 
54.760847091674805, 421 
54.76137018203735, 421 
54.76189374923706, 420 
54.76241660118103, 419 
54.76294016838074, 420 
54.76346302032471, 419 
54.763986587524414, 420 
54.764509439468384, 420 
54.76503276824951, 420 
54.76555585861206, 420 
54.76607942581177, 420 
54.766602516174316, 421 
54.767125844955444, 420 
54.76765012741089, 420 
54.76817297935486, 421 
54.768696308135986, 419 
54.76921987533569, 419 
54.76974272727966, 419 
54.77026629447937, 419 
54.77078938484192, 420 
54.77131271362305, 421 
54.771836042404175, 419 
54.77235960960388, 419 
54.77288269996643, 419 
54.77340602874756, 421 
54.77392888069153, 420 
54.774452209472656, 419 
54.774975061416626, 420 
54.77549886703491, 420 
54.77602171897888, 419 
54.77654528617859, 419 
54.77706789970398, 421 
54.77759265899658, 420 
54.77811551094055, 418 
54.77863955497742, 419 
54.779162883758545, 420 
54.77968621253967, 421 
54.78020930290222, 419 
54.78073287010193, 419 
54.7812557220459, 419 
54.781779289245605, 419 
54.782302141189575, 419 
54.78282594680786, 419 
54.78334856033325, 420 
54.78387141227722, 419 
54.78439450263977, 419 
54.78491759300232, 420 
54.78544068336487, 419 
54.78596377372742, 420 
54.78648638725281, 419 
54.787009477615356, 420 
54.787532329559326, 420 
54.78805661201477, 420 
54.788578271865845, 420 
54.789101123809814, 419 
54.78962421417236, 420 
54.79014706611633, 420 
54.790669679641724, 419 
54.79119253158569, 420 
54.79171562194824, 420 
54.79223847389221, 420 
54.79276204109192, 421 
54.79328513145447, 420 
54.793808460235596, 420 
54.7943332195282, 420 
54.7948579788208, 419 
54.79538059234619, 420 
54.79590439796448, 421 
54.796427488327026, 420 
54.79695129394531, 420 
54.7974739074707, 419 
54.79799795150757, 421 
54.79852080345154, 420 
54.799044609069824, 419 
54.799567461013794, 420 
54.8001024723053, 420 
54.800625801086426, 420 
54.80114960670471, 420 
54.80167245864868, 420 
54.80219626426697, 419 
54.80271887779236, 421 
54.803242683410645, 420 
54.80376577377319, 421 
54.80428910255432, 421 
54.80481219291687, 421 
54.80533576011658, 420 
54.805858850479126, 420 
54.806382179260254, 422 
54.8069052696228, 421 
54.80742907524109, 421 
54.80795216560364, 421 
54.808475494384766, 421 
54.808998584747314, 421 
54.8095223903656, 421 
54.81004548072815, 421 
54.81056880950928, 421 
54.811091899871826, 421 
54.81161570549011, 421 
54.81213855743408, 421 
54.81266212463379, 422 
54.81318497657776, 421 
54.813708543777466, 421 
54.814231395721436, 421 
54.81475496292114, 423 
54.81527781486511, 421 
54.81580138206482, 421 
54.81632423400879, 422 
54.81684756278992, 422 
54.817370653152466, 423 
54.817893981933594, 422 
54.81841683387756, 421 
54.81894040107727, 421 
54.81946325302124, 422 
54.81998682022095, 422 
54.820509910583496, 421 
54.8210334777832, 423 
54.82155632972717, 422 
54.82208013534546, 422 
54.82260322570801, 423 
54.823126792907715, 423 
54.823649644851685, 421 
54.82417321205139, 422 
54.82469654083252, 422 
54.82522010803223, 422 
54.82574272155762, 423 
54.8262665271759, 422 
54.82678937911987, 422 
54.82731318473816, 424 
54.82783603668213, 423 
54.828359842300415, 422 
54.828882932662964, 424 
54.82940602302551, 423 
54.82992911338806, 423 
54.83045291900635, 424 
54.8309760093689, 424 
54.831499338150024, 424 
54.832022190093994, 423 
54.83254599571228, 422 
54.83306908607483, 423 
54.833592653274536, 424 
54.834115743637085, 424 
54.83463907241821, 423 
54.83516192436218, 424 
54.83568549156189, 424 
54.83620834350586, 423 
54.836732149124146, 424 
54.837254762649536, 423 
54.837780475616455, 423 
54.83830165863037, 424 
54.838826417922974, 424 
54.83935475349426, 423 
54.83987855911255, 423 
54.84040141105652, 424 
54.84092473983765, 422 
54.841447830200195, 424 
54.8419713973999, 424 
54.84249782562256, 424 
54.84302067756653, 423 
54.8435435295105, 423 
54.844067335128784, 423 
54.844590187072754, 423 
54.84511399269104, 423 
54.84563684463501, 423 
54.846160650253296, 424 
54.846683502197266, 423 
54.84720706939697, 423 
54.847731828689575, 423 
54.84825396537781, 424 
54.84877681732178, 423 
54.849300384521484, 424 
54.84982371330261, 423 
54.85034728050232, 425 
54.85087013244629, 424 
54.851393699645996, 424 
54.851916551589966, 424 
54.85244035720825, 424 
54.85296297073364, 424 
54.85348653793335, 425 
54.85400915145874, 424 
54.85453271865845, 424 
54.855055809020996, 424 
54.8555793762207, 424 
54.85610222816467, 425 
54.85662579536438, 424 
54.85714912414551, 424 
54.85767412185669, 423 
54.8581964969635, 424 
54.858720541000366, 424 
54.85924315452576, 425 
54.859766721725464, 424 
54.860289573669434, 424 
54.86081290245056, 423 
54.86133623123169, 423 
54.8618597984314, 423 
54.862382888793945, 424 
54.86290645599365, 424 
54.86342930793762, 424 
54.86395311355591, 424 
54.86447596549988, 424 
54.864999771118164, 424 
54.86552286148071, 423 
54.86604642868042, 424 
54.86658263206482, 425 
54.867106676101685, 424 
54.86763072013855, 423 
54.86815333366394, 424 
54.86867618560791, 424 
54.86919975280762, 424 
54.869722843170166, 423 
54.87024641036987, 423 
54.870769023895264, 424 
54.87129282951355, 423 
54.8718159198761, 424 
54.872339487075806, 424 
54.872862339019775, 424 
54.87338590621948, 423 
54.87390899658203, 423 
54.87443280220032, 423 
54.87495565414429, 424 
54.875479221343994, 424 
54.87600231170654, 424 
54.87652611732483, 425 
54.8770489692688, 423 
54.8775749206543, 423 
54.87809777259827, 424 
54.87862157821655, 423 
54.87914443016052, 425 
54.87966823577881, 424 
54.8801908493042, 423 
54.880714654922485, 423 
54.881237745285034, 424 
54.88176131248474, 423 
54.88228440284729, 424 
54.882807970047, 423 
54.883331060409546, 423 
54.88385486602783, 423 
54.8843777179718, 423 
54.88490128517151, 423 
54.88542437553406, 423 
54.885947942733765, 423 
54.886470794677734, 424 
54.88699436187744, 424 
54.88751745223999, 422 
54.888041973114014, 422 
54.88856387138367, 423 
54.88908767700195, 424 
54.8896107673645, 422 
54.89013433456421, 422 
54.89065742492676, 423 
54.891180992126465, 422 
54.891704082489014, 422 
54.89222764968872, 423 
54.89275050163269, 423 
54.8932740688324, 422 
54.893797159194946, 422 
54.894320487976074, 423 
54.8948438167572, 423 
54.89536738395691, 422 
54.89589047431946, 422 
54.896413803100586, 424 
54.896936893463135, 423 
54.89746069908142, 422 
54.897984743118286, 423 
54.8985071182251, 423 
54.899030447006226, 423 
54.89955425262451, 422 
54.90007734298706, 422 
54.90060067176819, 424 
54.90112376213074, 422 
54.901647329330444, 422 
54.902170181274414, 423 
54.90269374847412, 423 
54.90321683883667, 423 
54.90374040603638, 421 
54.90426325798035, 423 
54.90478706359863, 422 
54.9053099155426, 422 
54.90583372116089, 422 
54.90635633468628, 422 
54.90689659118652, 422 
54.90742063522339, 422 
54.90794539451599, 422 
54.908467292785645, 422 
54.90899085998535, 422 
54.9095139503479, 423 
54.91003775596619, 422 
54.91056036949158, 422 
54.91108417510986, 423 
54.91160702705383, 423 
54.91213083267212, 422 
54.91265392303467, 422 
54.913177490234375, 423 
54.913700580596924, 422 
54.91422414779663, 422 
54.91474723815918, 422 
54.91527056694031, 424 
54.915793657302856, 422 
54.91631722450256, 422 
54.91684007644653, 422 
54.91736388206482, 422 
54.917887926101685, 422 
54.918410778045654, 423 
54.918933629989624, 422 
54.91945719718933, 422 
54.91998028755188, 421 
54.920504093170166, 422 
54.92104458808899, 423 
54.92162203788757, 423 
54.92218732833862, 424 
54.92274212837219, 423 
54.924049377441406, 423 
54.92460060119629, 421 
54.92512321472168, 421 
54.92564678192139, 422 
54.926169633865356, 422 
54.926692724227905, 422 
54.927215576171875, 422 
54.927753925323486, 422 
54.92827606201172, 423 
54.92879867553711, 422 
54.92932057380676, 422 
54.92984342575073, 422 
54.9303765296936, 423 
54.93092060089111, 422 
