Время[c],АЦП 
0.1505124568939209, 213 
0.15103435516357422, 214 
0.15155625343322754, 214 
0.15207886695861816, 213 
0.15260052680969238, 213 
0.15313959121704102, 214 
0.1536846160888672, 214 
0.15421438217163086, 213 
0.1547389030456543, 212 
0.15526103973388672, 214 
0.15578269958496094, 214 
0.15630507469177246, 213 
0.15682625770568848, 214 
0.1573483943939209, 213 
0.15786957740783691, 213 
0.15839171409606934, 213 
0.15891313552856445, 213 
0.15943503379821777, 213 
0.1599564552307129, 213 
0.1604783535003662, 213 
0.16099977493286133, 214 
0.16152143478393555, 213 
0.16204452514648438, 214 
0.162567138671875, 213 
0.16308856010437012, 214 
0.16361021995544434, 214 
0.16413164138793945, 214 
0.16465353965759277, 213 
0.165175199508667, 213 
0.1656970977783203, 213 
0.16621851921081543, 213 
0.16674065589904785, 213 
0.16726183891296387, 213 
0.1677837371826172, 214 
0.16830825805664062, 213 
0.16883015632629395, 213 
0.16935205459594727, 213 
0.16987395286560059, 213 
0.1703951358795166, 213 
0.17091727256774902, 213 
0.17143869400024414, 214 
0.17196130752563477, 214 
0.17248296737670898, 213 
0.1730048656463623, 214 
0.17352604866027832, 213 
0.17404794692993164, 213 
0.17456936836242676, 213 
0.17509126663208008, 213 
0.1756141185760498, 214 
0.17613768577575684, 213 
0.17665934562683105, 214 
0.17718124389648438, 213 
0.1777024269104004, 213 
0.1782245635986328, 214 
0.17874598503112793, 213 
0.17926788330078125, 213 
0.17978954315185547, 214 
0.1803114414215088, 213 
0.1808328628540039, 213 
0.18135452270507812, 214 
0.18188047409057617, 213 
0.1824049949645996, 214 
0.18292856216430664, 214 
0.18345212936401367, 213 
0.1839756965637207, 213 
0.18449950218200684, 213 
0.18502306938171387, 213 
0.1855471134185791, 213 
0.18607044219970703, 214 
0.18659448623657227, 214 
0.1871175765991211, 213 
0.18764257431030273, 214 
0.18816590309143066, 214 
0.1886899471282959, 214 
0.18921327590942383, 213 
0.18973708152770996, 213 
0.1902601718902588, 213 
0.19078421592712402, 213 
0.19130754470825195, 214 
0.1918315887451172, 214 
0.19235515594482422, 215 
0.19287943840026855, 214 
0.19340276718139648, 212 
0.19392752647399902, 214 
0.19445085525512695, 213 
0.19497442245483398, 213 
0.19549775123596191, 213 
0.19602179527282715, 213 
0.19654536247253418, 213 
0.1970691680908203, 214 
0.19759249687194824, 214 
0.19811606407165527, 213 
0.1986393928527832, 213 
0.19916343688964844, 213 
0.19968700408935547, 214 
0.2002110481262207, 214 
0.20073437690734863, 214 
0.20125865936279297, 206 
0.2017817497253418, 213 
0.20232653617858887, 213 
0.2028501033782959, 214 
0.20337390899658203, 213 
0.20389723777770996, 214 
0.2044215202331543, 214 
0.20494461059570312, 214 
0.20546841621398926, 214 
0.2059919834136963, 214 
0.20651602745056152, 214 
0.20703935623168945, 214 
0.20756316184997559, 213 
0.20808625221252441, 214 
0.20861005783081055, 215 
0.20913362503051758, 214 
0.2096574306488037, 214 
0.21018075942993164, 214 
0.21070456504821777, 213 
0.2112276554107666, 213 
0.21175169944763184, 214 
0.21227526664733887, 213 
0.212799072265625, 213 
0.21332240104675293, 213 
0.21384596824645996, 214 
0.2143692970275879, 214 
0.21489334106445312, 213 
0.21541643142700195, 214 
0.2159404754638672, 214 
0.21646356582641602, 213 
0.21698760986328125, 213 
0.21751093864440918, 213 
0.2180347442626953, 214 
0.21855807304382324, 214 
0.21908187866210938, 214 
0.2196052074432373, 214 
0.22012901306152344, 214 
0.22065258026123047, 214 
0.2211763858795166, 215 
0.22169971466064453, 214 
0.22222375869750977, 214 
0.2227470874786377, 213 
0.22327113151550293, 213 
0.22379446029663086, 213 
0.2243185043334961, 214 
0.22484207153320312, 213 
0.22536587715148926, 213 
0.2258892059326172, 214 
0.22641301155090332, 214 
0.22693610191345215, 213 
0.22745990753173828, 214 
0.2279834747314453, 213 
0.22850728034973145, 213 
0.22903037071228027, 214 
0.2295541763305664, 214 
0.23007750511169434, 213 
0.23060131072998047, 213 
0.2311248779296875, 213 
0.23164868354797363, 213 
0.23217201232910156, 213 
0.2326958179473877, 214 
0.23321938514709473, 214 
0.23374342918395996, 214 
0.234266996383667, 214 
0.23479080200195312, 214 
0.23531413078308105, 213 
0.2358379364013672, 213 
0.23636126518249512, 213 
0.23688507080078125, 214 
0.23740863800048828, 213 
0.23793268203735352, 214 
0.23845553398132324, 214 
0.23897957801818848, 214 
0.2395029067993164, 214 
0.24002671241760254, 213 
0.24055027961730957, 214 
0.2410740852355957, 214 
0.24160289764404297, 213 
0.24212884902954102, 214 
0.24265074729919434, 213 
0.24317455291748047, 214 
0.2436976432800293, 213 
0.24422144889831543, 214 
0.24474477767944336, 213 
0.2452685832977295, 214 
0.24579215049743652, 213 
0.24631619453430176, 213 
0.24683928489685059, 215 
0.24736309051513672, 214 
0.24788641929626465, 214 
0.24841022491455078, 214 
0.2489330768585205, 214 
0.24945712089538574, 214 
0.24998021125793457, 214 
0.2505042552947998, 213 
0.25102758407592773, 214 
0.25155138969421387, 214 
0.2520766258239746, 213 
0.25259900093078613, 214 
0.25312280654907227, 213 
0.2536466121673584, 213 
0.25416994094848633, 213 
0.25469374656677246, 214 
0.2552170753479004, 213 
0.2557406425476074, 213 
0.25626420974731445, 215 
0.2567877769470215, 214 
0.257321834564209, 214 
0.25788378715515137, 213 
0.25844526290893555, 214 
0.25899600982666016, 214 
0.25954151153564453, 214 
0.2600719928741455, 213 
0.26061487197875977, 214 
0.26121044158935547, 214 
0.26173901557922363, 214 
0.2622640132904053, 214 
0.2627885341644287, 214 
0.2633175849914551, 215 
0.26384735107421875, 214 
0.26438355445861816, 215 
0.2649359703063965, 214 
0.26549363136291504, 215 
0.26604723930358887, 214 
0.26659417152404785, 215 
0.26715517044067383, 215 
0.267711877822876, 214 
0.26824402809143066, 213 
0.2687678337097168, 214 
0.2693209648132324, 214 
0.2700192928314209, 214 
0.2706170082092285, 214 
0.27115559577941895, 214 
0.2716796398162842, 215 
0.27221107482910156, 214 
0.2727353572845459, 214 
0.27326107025146484, 213 
0.2737855911254883, 213 
0.2743093967437744, 214 
0.27483248710632324, 214 
0.2753560543060303, 213 
0.2758793830871582, 214 
0.27640318870544434, 214 
0.27692627906799316, 214 
0.2774500846862793, 214 
0.2779726982116699, 214 
0.27849650382995605, 213 
0.2790193557739258, 213 
0.2795431613922119, 214 
0.28006601333618164, 213 
0.2805898189544678, 214 
0.2811126708984375, 214 
0.28163623809814453, 214 
0.28216075897216797, 213 
0.2826850414276123, 214 
0.28320765495300293, 213 
0.28373122215270996, 214 
0.2842540740966797, 213 
0.2847776412963867, 214 
0.28530049324035645, 214 
0.2858240604400635, 214 
0.286348819732666, 213 
0.2868785858154297, 214 
0.2874033451080322, 214 
0.28792691230773926, 214 
0.2884495258331299, 214 
0.2889735698699951, 213 
0.28949642181396484, 214 
0.2900199890136719, 213 
0.2905428409576416, 213 
0.29106616973876953, 214 
0.29158926010131836, 213 
0.2921164035797119, 214 
0.29264020919799805, 214 
0.2931637763977051, 214 
0.2936868667602539, 214 
0.29421043395996094, 214 
0.29473304748535156, 213 
0.2952566146850586, 213 
0.2957794666290283, 213 
0.29630279541015625, 214 
0.296825647354126, 214 
0.297349214553833, 213 
0.29787182807922363, 213 
0.29839539527893066, 214 
0.2989182472229004, 213 
0.2994418144226074, 213 
0.29996442794799805, 214 
0.3004879951477051, 215 
0.3010108470916748, 214 
0.30153441429138184, 214 
0.3020591735839844, 214 
0.3025834560394287, 213 
0.30310630798339844, 214 
0.30362987518310547, 214 
0.3041529655456543, 214 
0.30467796325683594, 215 
0.30520081520080566, 214 
0.3057239055633545, 214 
0.3062469959259033, 213 
0.30677056312561035, 214 
0.3072929382324219, 213 
0.3078162670135498, 214 
0.30833911895751953, 214 
0.30886244773864746, 214 
0.3093857765197754, 214 
0.3099095821380615, 213 
0.31043243408203125, 214 
0.3109557628631592, 213 
0.3114783763885498, 214 
0.31200313568115234, 215 
0.3125269412994385, 214 
0.3130502700805664, 214 
0.31357312202453613, 215 
0.31409668922424316, 213 
0.3146193027496338, 214 
0.3151423931121826, 214 
0.31566572189331055, 213 
0.3161890506744385, 213 
0.3167116641998291, 214 
0.31723523139953613, 213 
0.31775808334350586, 213 
0.3182816505432129, 214 
0.3188042640686035, 214 
0.31932783126831055, 214 
0.3198659420013428, 214 
0.32041263580322266, 214 
0.3209536075592041, 214 
0.3215019702911377, 214 
0.32205724716186523, 214 
0.32260751724243164, 214 
0.3231344223022461, 213 
0.32365846633911133, 213 
0.32418155670166016, 213 
0.3247056007385254, 213 
0.3252284526824951, 213 
0.32575178146362305, 214 
0.3262746334075928, 214 
0.3267982006072998, 214 
0.32732081413269043, 214 
0.32784414291381836, 213 
0.3283669948577881, 214 
0.328890323638916, 214 
0.32941317558288574, 214 
0.3299367427825928, 214 
0.3304595947265625, 213 
0.33098316192626953, 213 
0.33150601387023926, 213 
0.3320314884185791, 214 
0.33255577087402344, 213 
0.33307933807373047, 213 
0.3336021900177002, 214 
0.334125280380249, 214 
0.33464813232421875, 214 
0.3351714611053467, 213 
0.3356940746307373, 213 
0.33621740341186523, 214 
0.33674025535583496, 213 
0.3372633457183838, 212 
0.3377861976623535, 214 
0.33830976486206055, 214 
0.33883237838745117, 213 
0.3393557071685791, 214 
0.33987855911254883, 214 
0.34040164947509766, 213 
0.3409242630004883, 213 
0.3414475917816162, 213 
0.34197473526000977, 213 
0.3425016403198242, 214 
0.34302639961242676, 214 
0.3435518741607666, 213 
0.34407615661621094, 214 
0.3446013927459717, 214 
0.345125675201416, 213 
0.34565091133117676, 213 
0.3461756706237793, 214 
0.34670090675354004, 212 
0.3472254276275635, 213 
0.3477504253387451, 214 
0.34827494621276855, 213 
0.3488001823425293, 213 
0.34932470321655273, 214 
0.3498497009277344, 213 
0.3503742218017578, 213 
0.35089921951293945, 214 
0.3514237403869629, 213 
0.35194993019104004, 213 
0.3524744510650635, 213 
0.3529994487762451, 213 
0.35352396965026855, 213 
0.3540494441986084, 214 
0.35457396507263184, 213 
0.3550992012023926, 213 
0.3556234836578369, 213 
0.35614848136901855, 213 
0.356673002243042, 212 
0.35719823837280273, 213 
0.35772252082824707, 213 
0.3582477569580078, 213 
0.35877227783203125, 213 
0.3592972755432129, 213 
0.3598215579986572, 213 
0.3603537082672119, 213 
0.36089611053466797, 213 
0.36142706871032715, 213 
0.3619527816772461, 213 
0.36247754096984863, 213 
0.36300086975097656, 213 
0.3635246753692627, 213 
0.3640475273132324, 213 
0.36457109451293945, 213 
0.3650941848754883, 213 
0.3656175136566162, 214 
0.36614036560058594, 213 
0.36666369438171387, 213 
0.3671867847442627, 213 
0.3677101135253906, 213 
0.36823296546936035, 213 
0.3687565326690674, 213 
0.3692793846130371, 214 
0.36980271339416504, 213 
0.37032556533813477, 213 
0.3708491325378418, 213 
0.3713717460632324, 212 
0.37189602851867676, 213 
0.3724195957183838, 213 
0.3729429244995117, 213 
0.37346577644348145, 213 
0.3739891052246094, 213 
0.37451171875, 213 
0.37503528594970703, 213 
0.37555909156799316, 213 
0.3760828971862793, 213 
0.3766062259674072, 212 
0.37712955474853516, 212 
0.3776524066925049, 213 
0.3781754970550537, 213 
0.37869834899902344, 212 
0.37925052642822266, 213 
0.3797750473022461, 213 
0.3802988529205322, 213 
0.38082146644592285, 213 
0.3813450336456299, 214 
0.3818686008453369, 214 
0.38239312171936035, 213 
0.3829162120819092, 213 
0.3834404945373535, 213 
0.38396382331848145, 213 
0.3844871520996094, 213 
0.3850100040435791, 213 
0.38553357124328613, 213 
0.38605618476867676, 214 
0.3865799903869629, 213 
0.3871028423309326, 214 
0.38762640953063965, 213 
0.3881492614746094, 213 
0.3886728286743164, 213 
0.38919591903686523, 213 
0.38971924781799316, 213 
0.390242338180542, 213 
0.390765905380249, 213 
0.39145922660827637, 213 
0.39199113845825195, 213 
0.39251708984375, 213 
0.39304327964782715, 214 
0.3935706615447998, 213 
0.39409494400024414, 213 
0.3946197032928467, 213 
0.3951447010040283, 213 
0.39566946029663086, 213 
0.3961949348449707, 213 
0.39671945571899414, 214 
0.3972446918487549, 212 
0.3977692127227783, 213 
0.39829468727111816, 213 
0.3988192081451416, 213 
0.39934420585632324, 213 
0.3998684883117676, 213 
0.4003937244415283, 212 
0.40091800689697266, 213 
0.4014434814453125, 213 
0.40196824073791504, 213 
0.4024932384490967, 213 
0.4030177593231201, 213 
0.40354299545288086, 213 
0.4040677547454834, 213 
0.40459275245666504, 214 
0.4051175117492676, 213 
0.4056425094604492, 213 
0.40616703033447266, 213 
0.4066925048828125, 214 
0.40721702575683594, 213 
0.4077422618865967, 212 
0.4082667827606201, 214 
0.40879201889038086, 212 
0.4093167781829834, 213 
0.40984177589416504, 213 
0.4103660583496094, 213 
0.4108912944793701, 213 
0.41141581535339355, 213 
0.4119412899017334, 213 
0.41246581077575684, 213 
0.4129910469055176, 212 
0.4135158061981201, 214 
0.41404104232788086, 214 
0.4145658016204834, 214 
0.41509079933166504, 213 
0.4156155586242676, 212 
0.4161405563354492, 213 
0.41666531562805176, 213 
0.4171905517578125, 213 
0.41771507263183594, 213 
0.4182403087615967, 213 
0.4187648296356201, 213 
0.41929006576538086, 213 
0.4198148250579834, 213 
0.42034006118774414, 214 
0.4208645820617676, 213 
0.4213898181915283, 214 
0.42191624641418457, 213 
0.4224400520324707, 213 
0.42296457290649414, 213 
0.4234895706176758, 213 
0.4240140914916992, 215 
0.42453956604003906, 214 
0.4250640869140625, 214 
0.42558908462524414, 213 
0.426116943359375, 213 
0.4266481399536133, 214 
0.42718052864074707, 215 
0.42771267890930176, 214 
0.4282402992248535, 213 
0.4287691116333008, 213 
0.42930054664611816, 214 
0.4298272132873535, 215 
0.43035316467285156, 214 
0.4308788776397705, 213 
0.4314250946044922, 214 
0.43196678161621094, 213 
0.43250250816345215, 213 
0.43303751945495605, 214 
0.43357419967651367, 214 
0.43410563468933105, 214 
0.4346354007720947, 213 
0.43516087532043457, 213 
0.4356875419616699, 213 
0.43621373176574707, 214 
0.4367387294769287, 213 
0.43727850914001465, 213 
0.4378204345703125, 213 
0.4383530616760254, 214 
0.4389054775238037, 214 
0.4394712448120117, 214 
0.44002270698547363, 214 
0.44055747985839844, 214 
0.44109368324279785, 214 
0.4416341781616211, 214 
0.4421694278717041, 214 
0.44270777702331543, 214 
0.4432485103607178, 214 
0.4437904357910156, 214 
0.4443337917327881, 214 
0.4448659420013428, 214 
0.44539475440979004, 213 
0.4459238052368164, 214 
0.446453332901001, 214 
0.44698095321655273, 214 
0.4475069046020508, 214 
0.4480323791503906, 213 
0.44870758056640625, 214 
0.4492521286010742, 214 
0.44979262351989746, 214 
0.45032310485839844, 215 
0.4508528709411621, 214 
0.45138072967529297, 214 
0.45191335678100586, 214 
0.452439546585083, 213 
0.45296406745910645, 214 
0.4534878730773926, 214 
0.45401477813720703, 214 
0.4545557498931885, 214 
0.45508694648742676, 214 
0.45563435554504395, 214 
0.45620131492614746, 214 
0.4567747116088867, 214 
0.45732641220092773, 214 
0.45786142349243164, 213 
0.458392858505249, 215 
0.4589242935180664, 214 
0.4594583511352539, 213 
0.45998549461364746, 214 
0.46052050590515137, 214 
0.4610588550567627, 214 
0.46158719062805176, 214 
0.46212077140808105, 214 
0.4626495838165283, 214 
0.4631767272949219, 214 
0.463700532913208, 214 
0.46422719955444336, 214 
0.4647514820098877, 215 
0.46527576446533203, 214 
0.46579957008361816, 215 
0.4663240909576416, 214 
0.46684789657592773, 214 
0.46737217903137207, 214 
0.4678962230682373, 214 
0.46842122077941895, 214 
0.4689452648162842, 214 
0.4694700241088867, 214 
0.46999549865722656, 214 
0.4705221652984619, 215 
0.4710812568664551, 214 
0.4716055393218994, 214 
0.4721341133117676, 214 
0.47266101837158203, 214 
0.47321605682373047, 215 
0.4737529754638672, 214 
0.4742777347564697, 214 
0.4748055934906006, 214 
0.47533464431762695, 215 
0.475860595703125, 214 
0.47638440132141113, 215 
0.4769093990325928, 214 
0.47743964195251465, 216 
0.4779651165008545, 214 
0.47849369049072266, 214 
0.47904491424560547, 214 
0.47957706451416016, 215 
0.4801037311553955, 214 
0.4806540012359619, 215 
0.4812030792236328, 214 
0.48174238204956055, 215 
0.482318639755249, 214 
0.4828944206237793, 215 
0.4834580421447754, 215 
0.4840071201324463, 214 
0.4845402240753174, 215 
0.485065221786499, 215 
0.48559069633483887, 214 
0.4861147403717041, 214 
0.48667049407958984, 215 
0.48720383644104004, 214 
0.48775196075439453, 214 
0.48830652236938477, 214 
0.488842248916626, 214 
0.4893829822540283, 215 
0.4899170398712158, 215 
0.49046778678894043, 214 
0.49100470542907715, 215 
0.4915339946746826, 215 
0.4920651912689209, 214 
0.49259305000305176, 214 
0.493119478225708, 214 
0.49364542961120605, 215 
0.4941718578338623, 214 
0.49469542503356934, 215 
0.49524402618408203, 214 
0.4957911968231201, 214 
0.49632906913757324, 214 
0.4968602657318115, 215 
0.4973900318145752, 214 
0.4979217052459717, 213 
0.4984467029571533, 214 
0.49897074699401855, 215 
0.4994945526123047, 214 
0.5000185966491699, 214 
0.5005416870117188, 214 
0.5010955333709717, 214 
0.5016329288482666, 214 
0.5021681785583496, 215 
0.5027167797088623, 215 
0.5032839775085449, 215 
0.5038623809814453, 215 
0.5044054985046387, 215 
0.5049376487731934, 214 
0.5054712295532227, 215 
0.5060069561004639, 215 
0.5065433979034424, 214 
0.5070745944976807, 215 
0.5076024532318115, 215 
0.5081357955932617, 215 
0.5086650848388672, 215 
0.5091948509216309, 215 
0.5097267627716064, 214 
0.5102567672729492, 215 
0.510789155960083, 215 
0.5113227367401123, 215 
0.5118939876556396, 214 
0.5124337673187256, 214 
0.5129640102386475, 214 
0.5134897232055664, 215 
0.5140337944030762, 214 
0.5145666599273682, 215 
0.5151467323303223, 214 
0.515683650970459, 215 
0.5162208080291748, 214 
0.5167543888092041, 214 
0.5172948837280273, 214 
0.517831563949585, 214 
0.51837158203125, 215 
0.5189106464385986, 215 
0.5194540023803711, 214 
0.5200309753417969, 215 
0.5205683708190918, 214 
0.5211122035980225, 214 
0.5216579437255859, 215 
0.5221991539001465, 214 
0.5227406024932861, 215 
0.5232737064361572, 214 
0.5238041877746582, 214 
0.5243439674377441, 214 
0.5249121189117432, 215 
0.5254359245300293, 213 
0.525958776473999, 214 
0.5264825820922852, 214 
0.5270051956176758, 214 
0.5275290012359619, 215 
0.5280518531799316, 214 
0.5285751819610596, 214 
0.5290982723236084, 215 
0.5296220779418945, 215 
0.5301449298858643, 214 
0.5306682586669922, 215 
0.5311920642852783, 215 
0.5317158699035645, 214 
0.5322408676147461, 214 
0.5327651500701904, 214 
0.5332882404327393, 214 
0.5338120460510254, 214 
0.5343348979949951, 215 
0.5348584651947021, 215 
0.535381555557251, 215 
0.535905122756958, 214 
0.5364282131195068, 214 
0.5369515419006348, 214 
0.5374748706817627, 214 
0.5379986763000488, 214 
0.5385215282440186, 213 
0.5390448570251465, 214 
0.5395681858062744, 214 
0.5400917530059814, 214 
